1500114122.0,8194,[2,5],1
1500115476.0,8195,[6,7],1
1500119406.0,8196,[4,7],3
1500123799.0,8197,[8,1],3
1500124240.0,8198,[2,9],3
1500125487.0,8199,[5,7],3
1500127398.0,8200,[2,2],1
1500128426.0,8201,[4,3],1
1500130113.0,8202,[5,7],4
1500132655.0,8203,[1,1],4
1500134783.0,8204,[2,9],2
1500137078.0,8205,[8,8],2
1500141319.0,8206,[3,7],3
1500141524.0,8207,[8,1],4
1500145511.0,8208,[1,3],1
1500148427.0,8209,[3,8],3
1500149533.0,8210,[1,9],4
1500153854.0,8211,[5,5],2
1500155016.0,8212,[5,5],2
1500156906.0,8213,[8,2],2
1500156956.0,8214,[7,9],4
1500159491.0,8215,[9,5],3
1500159737.0,8216,[5,8],2
1500160973.0,8217,[4,6],3
1500161807.0,8218,[6,4],3
1500163798.0,8219,[4,1],1
1500164073.0,8220,[1,7],4
1500165695.0,8221,[1,2],3
1500170076.0,8222,[1,4],1
1500173300.0,8223,[2,8],1
1500176450.0,8224,[5,2],3
1500176518.0,8225,[6,2],2
1500179546.0,8226,[5,4],1
1500183317.0,8227,[4,4],2
1500186891.0,8228,[6,2],1
1500189083.0,8229,[9,7],3
1500190300.0,8230,[2,7],1
1500194711.0,8231,[9,4],2
1500197097.0,8232,[2,5],1
1500197907.0,8233,[9,7],2
1500199929.0,8234,[1,8],2
1500201948.0,8235,[2,7],1
1500202837.0,8236,[3,4],2
1500203581.0,8237,[2,4],1
1500208026.0,8238,[4,2],2
1500211959.0,8239,[6,3],4
1500213659.0,8240,[6,4],3
1500215955.0,8241,[2,3],3
1500218112.0,8242,[7,1],4
1500220108.0,8243,[4,6],3
1500222585.0,8244,[3,4],4
1500226650.0,8245,[9,8],2
1500227103.0,8246,[4,2],4
1500231338.0,8247,[3,7],2
1500232862.0,8248,[8,3],1
1500236196.0,8249,[4,9],2
1500238900.0,8250,[1,8],3
1500241063.0,8251,[9,9],3
1500242240.0,8252,[2,7],1
1500243148.0,8253,[8,7],1
1500245090.0,8254,[9,9],2
1500246053.0,8255,[3,4],2
1500246087.0,8256,[1,7],3
1500247400.0,8257,[3,7],3
1500250596.0,8258,[6,2],3
1500251183.0,8259,[4,4],2
1500253506.0,8260,[5,8],3
1500255279.0,8261,[6,5],3
1500255872.0,8262,[5,4],4
1500256852.0,8263,[4,7],1
1500259584.0,8264,[6,5],4
1500259980.0,8265,[1,3],2
1500261909.0,8266,[4,5],4
1500262403.0,8267,[4,6],2
1500262677.0,8268,[3,7],3
1500266047.0,8269,[1,7],4
1500267171.0,8270,[9,5],4
1500268061.0,8271,[6,5],1
1500269980.0,8272,[5,1],1
1500272353.0,8273,[6,5],1
1500272757.0,8274,[2,3],1
1500275806.0,8275,[3,6],2
1500276271.0,8276,[1,7],3
1500278362.0,8277,[8,9],3
1500281029.0,8278,[3,6],1
1500283165.0,8279,[5,9],1
1500287512.0,8280,[4,2],3
1500289182.0,8281,[7,1],1
1500290477.0,8282,[6,3],3
1500294757.0,8283,[4,1],1
1500296884.0,8284,[2,3],3
1500300271.0,8285,[4,4],2
1500304263.0,8286,[2,9],3
1500305244.0,8287,[6,4],3
1500306306.0,8288,[3,7],3
1500306675.0,8289,[5,7],2
1500310298.0,8290,[7,3],2
1500311543.0,8291,[8,8],3
1500312767.0,8292,[9,2],2
1500316288.0,8293,[7,6],1
1500318836.0,8294,[5,5],3
1500319153.0,8295,[4,8],3
1500323568.0,8296,[9,6],3
1500324962.0,8297,[6,2],4
1500328199.0,8298,[2,4],1
1500328639.0,8299,[2,1],2
1500332337.0,8300,[3,8],3
1500332653.0,8301,[7,7],4
1500336636.0,8302,[3,6],4
1500339618.0,8303,[1,2],2
1500340651.0,8304,[3,1],2
1500342370.0,8305,[5,6],2
1500346132.0,8306,[2,2],3
1500347166.0,8307,[5,3],4
1500347751.0,8308,[8,1],1
1500349948.0,8309,[6,1],3
1500354413.0,8310,[6,2],1
1500356411.0,8311,[6,7],2
1500357129.0,8312,[7,3],2
1500358575.0,8313,[2,4],3
1500358965.0,8314,[5,7],4
1500360244.0,8315,[5,4],4
1500360804.0,8316,[8,3],3
1500362943.0,8317,[4,1],2
1500366627.0,8318,[4,9],2
1500368238.0,8319,[8,1],3
1500371273.0,8320,[2,4],2
1500372294.0,8321,[6,9],2
1500372993.0,8322,[6,5],1
1500375799.0,8323,[6,6],4
1500376688.0,8324,[8,8],1
1500379224.0,8325,[2,8],3
1500379428.0,8326,[9,7],4
1500380766.0,8327,[3,3],1
1500382822.0,8328,[5,7],1
1500387281.0,8329,[8,5],3
1500387466.0,8330,[6,7],4
1500387639.0,8331,[2,9],1
1500388530.0,8332,[7,7],1
1500392702.0,8333,[8,1],4
1500395448.0,8334,[8,4],1
1500396423.0,8335,[8,2],4
1500398222.0,8336,[1,8],2
1500402425.0,8337,[7,8],1
1500406635.0,8338,[8,6],2
1500407736.0,8339,[3,5],3
1500409670.0,8340,[8,8],3
1500411158.0,8341,[1,2],3
1500412195.0,8342,[5,7],2
1500412623.0,8343,[4,2],1
1500412815.0,8344,[2,3],4
1500416513.0,8345,[4,9],2
1500419526.0,8346,[5,7],1
1500420901.0,8347,[7,1],1
1500423262.0,8348,[6,4],2
1500425537.0,8349,[8,9],1
1500426202.0,8350,[9,7],4
1500426621.0,8351,[2,8],1
1500429283.0,8352,[2,1],1
1500429555.0,8353,[4,5],2
1500431233.0,8354,[5,9],1
1500433437.0,8355,[7,8],4
1500437779.0,8356,[5,5],4
1500440881.0,8357,[9,9],3
1500443073.0,8358,[9,9],2
1500445976.0,8359,[2,9],3
1500447012.0,8360,[1,7],4
1500449864.0,8361,[7,1],3
1500453431.0,8362,[1,5],4
1500456239.0,8363,[1,3],4
1500457468.0,8364,[3,7],1
1500457815.0,8365,[4,5],3
1500457852.0,8366,[2,5],3
1500459512.0,8367,[2,7],1
1500462976.0,8368,[3,5],3
1500465822.0,8369,[1,3],2
1500469108.0,8370,[3,8],3
1500469446.0,8371,[2,6],3
1500471006.0,8372,[4,1],3
1500472944.0,8373,[7,9],1
1500473144.0,8374,[8,8],3
1500475666.0,8375,[5,1],1
1500475709.0,8376,[5,7],3
1500477809.0,8377,[6,8],4
1500481700.0,8378,[2,8],2
1500483278.0,8379,[3,6],2
1500483630.0,8380,[2,1],3
1500483706.0,8381,[2,2],3
1500487428.0,8382,[1,5],3
1500487828.0,8383,[4,6],3
1500488556.0,8384,[3,6],1
1500488685.0,8385,[7,8],2
1500492538.0,8386,[7,4],1
1500493162.0,8387,[5,6],2
1500493318.0,8388,[9,4],4
1500497725.0,8389,[8,6],4
1500501183.0,8390,[5,6],4
1500504214.0,8391,[4,6],1
1500506451.0,8392,[2,9],1
1500510434.0,8393,[8,8],2
1500512521.0,8394,[3,6],1
1500512988.0,8395,[4,3],3
1500513443.0,8396,[3,5],1
1500515029.0,8397,[4,1],3
1500516448.0,8398,[3,5],1
1500516853.0,8399,[6,8],2
1500520123.0,8400,[9,8],3
1500521988.0,8401,[3,9],1
1500524084.0,8402,[6,9],1
1500525942.0,8403,[8,8],3
1500527059.0,8404,[1,7],2
1500527976.0,8405,[7,1],3
1500530469.0,8406,[4,3],3
1500531379.0,8407,[1,5],1
1500532616.0,8408,[9,4],2
1500534484.0,8409,[7,8],3
1500535962.0,8410,[5,3],1
1500536132.0,8411,[1,7],4
1500536426.0,8412,[5,5],2
1500536541.0,8413,[6,7],3
1500541026.0,8414,[4,5],3
1500542961.0,8415,[7,4],4
1500546514.0,8416,[6,2],3
1500548097.0,8417,[7,7],2
1500551261.0,8418,[4,2],3
1500552984.0,8419,[5,4],3
1500556508.0,8420,[9,9],2
1500557142.0,8421,[5,8],3
1500557518.0,8422,[9,8],3
1500560308.0,8423,[7,4],2
1500562370.0,8424,[8,5],2
1500565878.0,8425,[5,3],2
1500567383.0,8426,[5,8],4
1500568236.0,8427,[3,8],2
1500571916.0,8428,[8,9],1
1500573348.0,8429,[6,7],4
1500576325.0,8430,[5,3],3
1500577414.0,8431,[8,8],2
1500578701.0,8432,[5,9],1
1500579002.0,8433,[2,3],3
1500580359.0,8434,[1,4],3
1500581947.0,8435,[3,2],1
1500582186.0,8436,[8,2],2
1500584157.0,8437,[5,2],3
1500585045.0,8438,[6,2],1
1500585890.0,8439,[2,1],1
1500587230.0,8440,[3,7],1
1500590620.0,8441,[2,7],2
1500592556.0,8442,[8,2],1
1500596369.0,8443,[5,8],2
1500600553.0,8444,[6,7],2
1500601164.0,8445,[5,6],3
1500604624.0,8446,[4,8],4
1500606826.0,8447,[9,1],3
1500610866.0,8448,[4,3],3
1500611967.0,8449,[9,5],3
1500615139.0,8450,[8,8],3
1500616113.0,8451,[9,3],3
1500616210.0,8452,[9,7],1
1500620218.0,8453,[7,6],1
1500622196.0,8454,[2,8],4
1500626242.0,8455,[5,9],2
1500628294.0,8456,[8,3],4
1500632709.0,8457,[1,9],1
1500632731.0,8458,[8,5],1
1500632959.0,8459,[1,2],3
1500634278.0,8460,[9,1],1
1500635322.0,8461,[8,4],3
1500637758.0,8462,[7,6],1
1500641968.0,8463,[5,6],4
1500642472.0,8464,[9,1],2
1500646264.0,8465,[8,2],1
1500648328.0,8466,[5,4],3
1500649058.0,8467,[1,9],2
1500650191.0,8468,[7,6],2
1500653019.0,8469,[5,7],1
1500654269.0,8470,[3,4],2
1500657904.0,8471,[3,2],2
1500660821.0,8472,[7,4],1
1500664705.0,8473,[9,4],2
1500665826.0,8474,[8,2],1
1500670129.0,8475,[3,4],1
1500672226.0,8476,[9,8],2
1500672354.0,8477,[9,1],4
1500676741.0,8478,[2,1],2
1500678012.0,8479,[8,3],3
1500679107.0,8480,[9,1],2
1500682984.0,8481,[1,6],2
1500683529.0,8482,[8,3],3
1500685436.0,8483,[5,1],4
1500688333.0,8484,[1,5],1
1500691843.0,8485,[9,1],3
1500693482.0,8486,[8,5],3
1500695826.0,8487,[6,1],2
1500698081.0,8488,[4,1],3
1500701784.0,8489,[3,3],2
1500704920.0,8490,[7,4],4
1500705781.0,8491,[2,1],4
1500706086.0,8492,[3,5],1
1500706402.0,8493,[5,9],4
1500709184.0,8494,[1,5],1
1500711467.0,8495,[6,5],4
1500713088.0,8496,[9,7],4
1500717313.0,8497,[3,2],1
1500719332.0,8498,[6,8],4
1500723637.0,8499,[7,8],3
1500725389.0,8500,[1,4],2
1500726815.0,8501,[9,3],1
1500726963.0,8502,[5,6],4
1500728350.0,8503,[7,4],1
1500730353.0,8504,[9,5],3
1500732030.0,8505,[6,5],4
1500733440.0,8506,[3,2],4
1500734599.0,8507,[3,6],3
1500737732.0,8508,[9,4],2
1500741040.0,8509,[3,4],4
1500741846.0,8510,[4,3],2
1500743749.0,8511,[1,6],3
1500744643.0,8512,[8,3],2
1500747903.0,8513,[8,7],4
1500751314.0,8514,[1,4],3
1500751387.0,8515,[5,3],3
1500754479.0,8516,[8,8],4
1500757841.0,8517,[1,6],4
1500758906.0,8518,[9,7],1
1500762954.0,8519,[1,2],2
1500763995.0,8520,[5,5],4
1500767961.0,8521,[8,4],3
1500771363.0,8522,[9,6],4
1500771993.0,8523,[9,5],2
1500774141.0,8524,[6,2],2
1500776051.0,8525,[3,8],2
1500779655.0,8526,[3,1],4
1500782952.0,8527,[2,3],1
1500787446.0,8528,[4,1],3
1500791059.0,8529,[6,9],2
1500791119.0,8530,[1,1],3
1500793885.0,8531,[1,7],4
1500794489.0,8532,[5,1],4
1500794520.0,8533,[5,9],3
1500797071.0,8534,[7,9],2
1500800401.0,8535,[7,3],3
1500800756.0,8536,[6,5],4
1500802380.0,8537,[6,3],2
1500806358.0,8538,[1,9],2
1500808810.0,8539,[8,9],1
1500812326.0,8540,[6,3],3
1500812347.0,8541,[2,3],3
1500813870.0,8542,[4,8],4
1500815259.0,8543,[2,5],4
1500818792.0,8544,[8,3],2
1500819995.0,8545,[2,1],1
1500821474.0,8546,[9,3],3
1500825204.0,8547,[8,5],2
1500829509.0,8548,[2,4],1
1500829641.0,8549,[5,3],1
1500829913.0,8550,[8,3],2
1500831164.0,8551,[7,6],2
1500832721.0,8552,[5,8],3
1500835403.0,8553,[5,6],1
1500839657.0,8554,[2,1],3
1500840727.0,8555,[1,3],1
1500842028.0,8556,[8,9],4
1500843100.0,8557,[9,1],4
1500845285.0,8558,[1,1],4
1500847840.0,8559,[7,5],1
1500849288.0,8560,[9,6],4
1500852638.0,8561,[1,1],3
1500853628.0,8562,[5,5],2
1500857146.0,8563,[8,4],4
1500861513.0,8564,[9,3],3
1500861931.0,8565,[9,9],2
1500864894.0,8566,[1,5],1
1500869344.0,8567,[1,6],3
1500873666.0,8568,[1,3],2
1500875044.0,8569,[9,1],3
1500878107.0,8570,[9,7],2
1500882126.0,8571,[3,5],3
1500886557.0,8572,[7,3],4
1500889682.0,8573,[1,1],2
1500893169.0,8574,[6,6],1
1500895147.0,8575,[1,6],1
1500898892.0,8576,[2,5],1
1500900154.0,8577,[1,7],3
1500902025.0,8578,[7,9],3
1500906313.0,8579,[9,2],2
1500908418.0,8580,[3,2],4
1500908688.0,8581,[2,6],2
1500911282.0,8582,[2,2],3
1500914330.0,8583,[6,4],4
1500916206.0,8584,[5,4],2
1500916710.0,8585,[6,8],2
1500920745.0,8586,[2,9],2
1500923083.0,8587,[4,3],2
1500926801.0,8588,[4,4],3
1500929488.0,8589,[2,1],3
1500932015.0,8590,[7,7],3
1500936271.0,8591,[8,2],1
1500939165.0,8592,[3,8],4
1500940489.0,8593,[7,6],1
1500941258.0,8594,[1,1],2
1500943317.0,8595,[8,2],2
1500944631.0,8596,[1,9],2
1500948707.0,8597,[6,7],2
1500952535.0,8598,[9,9],4
1500952938.0,8599,[2,4],1
1500955362.0,8600,[4,5],4
1500956427.0,8601,[9,9],4
1500960628.0,8602,[1,7],3
1500962110.0,8603,[3,6],4
1500965137.0,8604,[2,9],4
1500966866.0,8605,[1,1],2
1500970631.0,8606,[4,7],4
1500971804.0,8607,[9,4],2
1500975621.0,8608,[3,6],4
1500978171.0,8609,[2,2],4
1500981529.0,8610,[6,1],2
1500984078.0,8611,[2,4],1
1500985614.0,8612,[8,6],4
1500987099.0,8613,[9,7],4
1500987533.0,8614,[8,9],1
1500988461.0,8615,[4,9],4
1500991827.0,8616,[6,8],1
1500994265.0,8617,[4,8],1
1500996008.0,8618,[2,2],4
1500997059.0,8619,[9,1],1
1500999819.0,8620,[3,5],3
1501002740.0,8621,[9,3],2
1501006436.0,8622,[7,4],4
1501010753.0,8623,[5,4],2
1501012044.0,8624,[8,5],3
1501015158.0,8625,[4,9],1
1501018737.0,8626,[5,5],3
1501022538.0,8627,[6,8],1
1501026401.0,8628,[6,2],4
1501027629.0,8629,[7,6],2
1501029193.0,8630,[2,8],3
1501030921.0,8631,[8,3],4
1501034741.0,8632,[2,5],4
1501036733.0,8633,[4,3],2
1501036746.0,8634,[6,6],3
1501040180.0,8635,[4,2],1
1501043429.0,8636,[6,3],3
1501047901.0,8637,[6,9],2
1501049240.0,8638,[3,9],2
1501049814.0,8639,[7,3],2
1501050433.0,8640,[1,5],3
1501054848.0,8641,[3,1],2
1501056461.0,8642,[1,2],2
1501059005.0,8643,[9,3],3
1501060638.0,8644,[7,4],3
1501060703.0,8645,[3,7],3
1501061822.0,8646,[1,9],1
1501062698.0,8647,[3,7],4
1501064500.0,8648,[7,8],2
1501068346.0,8649,[5,7],2
1501069749.0,8650,[8,2],2
1501072471.0,8651,[8,3],2
1501075851.0,8652,[4,2],4
1501079646.0,8653,[8,4],1
1501079867.0,8654,[6,8],2
1501081230.0,8655,[8,7],1
1501084251.0,8656,[4,5],3
1501085308.0,8657,[8,4],1
1501086308.0,8658,[4,8],1
1501090417.0,8659,[1,5],3
1501093671.0,8660,[9,5],1
1501095054.0,8661,[2,7],1
1501096610.0,8662,[2,4],4
1501100062.0,8663,[8,1],4
1501104506.0,8664,[6,3],1
1501104766.0,8665,[3,9],3
1501107242.0,8666,[9,5],3
1501110690.0,8667,[5,7],3
1501112522.0,8668,[8,4],2
1501113691.0,8669,[4,3],2
1501114713.0,8670,[3,4],3
1501115568.0,8671,[1,6],1
1501117085.0,8672,[9,8],3
1501117566.0,8673,[1,6],1
1501120486.0,8674,[5,5],1
1501122898.0,8675,[8,8],4
1501127215.0,8676,[5,1],4
1501129847.0,8677,[9,1],2
1501132532.0,8678,[1,3],3
1501133598.0,8679,[8,7],1
1501135474.0,8680,[4,3],3
1501135632.0,8681,[4,2],1
1501136535.0,8682,[6,9],1
1501136728.0,8683,[3,9],3
1501140437.0,8684,[6,7],3
1501144770.0,8685,[7,3],3
1501146890.0,8686,[9,2],4
1501148197.0,8687,[3,8],2
1501148763.0,8688,[6,3],4
1501151627.0,8689,[2,6],1
1501153689.0,8690,[1,6],4
1501154496.0,8691,[3,5],4
1501158191.0,8692,[8,7],2
1501161989.0,8693,[4,1],3
1501164818.0,8694,[1,9],4
1501165892.0,8695,[4,8],3
1501166597.0,8696,[3,9],2
1501170307.0,8697,[5,5],1
1501174302.0,8698,[2,5],1
1501177181.0,8699,[5,5],2
1501178533.0,8700,[8,6],4
1501181309.0,8701,[7,3],1
1501182478.0,8702,[4,3],3
1501185415.0,8703,[8,3],3
1501188354.0,8704,[4,9],4
1501191393.0,8705,[9,1],2
1501191983.0,8706,[3,4],1
1501196158.0,8707,[7,4],4
1501199155.0,8708,[9,4],2
1501201296.0,8709,[1,9],4
1501203466.0,8710,[9,7],3
1501203918.0,8711,[6,6],3
1501205998.0,8712,[9,9],4
1501207403.0,8713,[1,5],4
1501210952.0,8714,[4,7],2
1501215311.0,8715,[7,8],1
1501217409.0,8716,[7,6],2
1501219306.0,8717,[7,1],3
1501223268.0,8718,[5,7],1
1501225659.0,8719,[8,4],1
1501227887.0,8720,[2,9],1
1501230169.0,8721,[4,8],3
1501233652.0,8722,[5,6],1
1501236022.0,8723,[1,4],3
1501236777.0,8724,[1,7],1
1501237389.0,8725,[9,3],4
1501241847.0,8726,[4,8],2
1501243605.0,8727,[9,3],3
1501247030.0,8728,[6,7],2
1501247283.0,8729,[9,6],3
1501248750.0,8730,[4,7],1
1501249082.0,8731,[2,9],4
1501249683.0,8732,[1,9],4
1501250046.0,8733,[5,4],2
1501250219.0,8734,[2,6],2
1501253075.0,8735,[7,3],4
1501256230.0,8736,[9,9],1
1501258279.0,8737,[3,8],3
1501258641.0,8738,[7,3],1
1501259524.0,8739,[6,7],3
1501260984.0,8740,[5,3],2
1501261436.0,8741,[3,9],4
1501263324.0,8742,[7,7],2
1501265619.0,8743,[6,5],2
1501267632.0,8744,[4,6],1
1501269195.0,8745,[4,4],1
1501272067.0,8746,[6,8],1
1501274139.0,8747,[3,3],4
1501274751.0,8748,[6,5],2
1501277073.0,8749,[8,7],2
1501278774.0,8750,[8,3],4
1501282827.0,8751,[8,6],1
1501282909.0,8752,[9,8],3
1501285718.0,8753,[5,5],2
1501287935.0,8754,[4,7],3
1501290971.0,8755,[7,9],3
1501293542.0,8756,[8,6],3
1501294546.0,8757,[1,7],1
1501295377.0,8758,[7,3],1
1501296362.0,8759,[7,9],3
1501296954.0,8760,[1,6],4
1501299319.0,8761,[2,1],4
1501301470.0,8762,[5,1],2
1501302782.0,8763,[9,5],4
1501304435.0,8764,[3,2],3
1501306235.0,8765,[2,3],4
1501309280.0,8766,[6,8],4
1501310997.0,8767,[3,6],4
1501313222.0,8768,[8,8],4
1501315953.0,8769,[8,7],3
1501316691.0,8770,[6,2],3
1501318756.0,8771,[4,3],1
1501321201.0,8772,[1,2],4
1501324745.0,8773,[3,7],3
1501326101.0,8774,[6,2],3
1501327023.0,8775,[2,6],3
1501329255.0,8776,[2,1],2
1501329999.0,8777,[3,4],4
1501330498.0,8778,[4,6],1
1501333958.0,8779,[2,7],1
1501336793.0,8780,[1,3],4
1501339375.0,8781,[8,9],3
1501343137.0,8782,[7,6],4
1501344048.0,8783,[4,9],3
1501346680.0,8784,[9,3],3
1501350263.0,8785,[8,9],2
1501351397.0,8786,[7,2],4
1501353092.0,8787,[6,8],3
1501353742.0,8788,[3,4],3
1501355593.0,8789,[3,8],1
1501358064.0,8790,[5,4],1
1501359099.0,8791,[2,6],1
1501359222.0,8792,[9,2],1
1501359929.0,8793,[5,9],2
1501364380.0,8794,[2,9],4
1501366628.0,8795,[2,5],3
1501369665.0,8796,[7,7],4
1501372567.0,8797,[3,2],1
1501374803.0,8798,[9,3],4
1501379082.0,8799,[9,3],3
1501382501.0,8800,[6,9],2
1501384992.0,8801,[9,6],1
1501387641.0,8802,[3,5],4
1501391740.0,8803,[5,7],3
1501393589.0,8804,[9,1],4
1501396640.0,8805,[1,4],4
1501399008.0,8806,[2,4],1
1501400810.0,8807,[4,3],1
1501402296.0,8808,[1,2],4
1501403689.0,8809,[5,6],3
1501404730.0,8810,[2,2],4
1501408842.0,8811,[4,6],4
1501412740.0,8812,[8,3],4
1501415390.0,8813,[9,7],4
1501418690.0,8814,[9,8],1
1501422001.0,8815,[6,6],3
1501424305.0,8816,[8,9],4
1501424943.0,8817,[1,1],1
1501429240.0,8818,[1,7],1
1501431321.0,8819,[6,4],4
1501434882.0,8820,[6,1],1
1501436461.0,8821,[5,6],1
1501438383.0,8822,[7,2],1
1501440903.0,8823,[6,1],1
1501441822.0,8824,[5,4],4
1501442767.0,8825,[2,8],2
1501446304.0,8826,[5,9],1
1501447244.0,8827,[8,1],2
1501450871.0,8828,[6,9],2
1501454387.0,8829,[5,9],2
1501456068.0,8830,[9,9],4
1501460375.0,8831,[4,6],3
1501461063.0,8832,[3,5],1
1501464623.0,8833,[2,4],4
1501464919.0,8834,[2,6],1
1501466536.0,8835,[8,4],2
1501469184.0,8836,[1,9],4
1501470031.0,8837,[8,7],3
1501472332.0,8838,[4,6],2
1501474289.0,8839,[2,6],4
1501478750.0,8840,[1,9],2
1501482758.0,8841,[5,2],1
1501486753.0,8842,[7,1],1
1501489233.0,8843,[8,2],3
1501493697.0,8844,[7,4],1
1501497504.0,8845,[2,9],1
1501499105.0,8846,[5,5],1
1501499950.0,8847,[3,3],3
1501504047.0,8848,[9,8],3
1501505267.0,8849,[7,6],4
1501508782.0,8850,[2,7],3
1501509453.0,8851,[2,6],1
1501511520.0,8852,[4,6],2
1501513125.0,8853,[4,1],2
1501514578.0,8854,[9,8],2
1501516125.0,8855,[8,4],3
1501518049.0,8856,[3,8],1
1501519813.0,8857,[8,7],2
1501521187.0,8858,[5,8],3
1501522059.0,8859,[8,5],4
1501523170.0,8860,[9,3],3
1501525708.0,8861,[9,7],3
1501527127.0,8862,[6,3],1
1501527458.0,8863,[3,9],1
1501531493.0,8864,[1,9],3
1501534737.0,8865,[7,4],1
1501537932.0,8866,[4,5],3
1501538712.0,8867,[5,8],1
1501541778.0,8868,[1,8],1
1501543989.0,8869,[3,8],4
1501545116.0,8870,[1,2],3
1501545487.0,8871,[9,3],4
1501549516.0,8872,[5,7],4
1501552194.0,8873,[4,9],2
1501553117.0,8874,[4,4],3
1501553314.0,8875,[9,3],2
1501557562.0,8876,[1,2],4
1501559320.0,8877,[8,8],3
1501560717.0,8878,[3,8],3
1501561901.0,8879,[2,9],4
1501565681.0,8880,[7,7],1
1501568447.0,8881,[1,9],1
1501572573.0,8882,[7,7],2
1501576102.0,8883,[8,5],4
1501579199.0,8884,[2,6],4
1501579954.0,8885,[7,2],1
1501582630.0,8886,[1,7],1
1501585487.0,8887,[9,5],3
1501588004.0,8888,[6,7],1
1501589973.0,8889,[7,2],1
1501590223.0,8890,[4,6],1
1501591543.0,8891,[7,9],3
1501593170.0,8892,[3,2],3
1501596713.0,8893,[5,9],4
1501600987.0,8894,[8,7],1
1501601952.0,8895,[6,2],2
1501602841.0,8896,[2,9],4
1501605015.0,8897,[4,8],1
1501605046.0,8898,[7,1],4
1501606930.0,8899,[1,1],3
1501609867.0,8900,[2,4],3
1501610902.0,8901,[3,9],1
1501614561.0,8902,[4,1],2
1501616785.0,8903,[3,3],1
1501617075.0,8904,[7,9],4
1501618678.0,8905,[5,3],3
1501622509.0,8906,[1,4],1
1501622569.0,8907,[2,7],3
1501624098.0,8908,[5,8],2
1501624843.0,8909,[5,1],3
1501625572.0,8910,[1,2],3
1501625755.0,8911,[9,4],1
1501628385.0,8912,[9,3],2
1501629636.0,8913,[4,9],1
1501631125.0,8914,[1,5],1
1501634715.0,8915,[4,8],1
1501636975.0,8916,[3,3],3
1501637993.0,8917,[3,1],3
1501642054.0,8918,[9,5],3
1501643448.0,8919,[5,7],3
1501646905.0,8920,[8,7],1
1501649478.0,8921,[9,9],2
1501653240.0,8922,[3,7],1
1501656303.0,8923,[1,1],1
1501656389.0,8924,[2,9],1
1501656666.0,8925,[9,1],4
1501660255.0,8926,[3,1],2
1501660583.0,8927,[3,9],3
1501662434.0,8928,[2,7],4
1501665491.0,8929,[6,5],3
1501667057.0,8930,[8,9],3
1501670680.0,8931,[2,2],4
1501672227.0,8932,[3,8],4
1501676561.0,8933,[9,5],3
1501677053.0,8934,[3,1],3
1501678199.0,8935,[8,9],3
1501680646.0,8936,[5,4],1
1501684898.0,8937,[1,9],3
1501689009.0,8938,[1,6],4
1501691569.0,8939,[6,7],4
1501692956.0,8940,[1,7],1
1501694606.0,8941,[2,3],2
1501696012.0,8942,[4,7],4
1501699783.0,8943,[8,5],3
1501700412.0,8944,[1,3],4
1501703116.0,8945,[4,3],4
1501704914.0,8946,[9,9],4
1501705983.0,8947,[6,8],2
1501706807.0,8948,[2,3],3
1501711202.0,8949,[4,3],2
1501711902.0,8950,[2,4],3
1501713095.0,8951,[1,3],3
1501714339.0,8952,[3,1],4
1501717158.0,8953,[7,3],4
1501717158.0,8954,[1,7],4
1501720939.0,8955,[4,6],3
1501723184.0,8956,[5,9],2
1501726181.0,8957,[1,9],1
1501726209.0,8958,[2,4],2
1501728006.0,8959,[3,8],2
1501728158.0,8960,[3,6],4
1501728716.0,8961,[7,2],2
1501733217.0,8962,[3,9],3
1501736300.0,8963,[8,2],3
1501736836.0,8964,[7,5],2
1501738513.0,8965,[7,2],4
1501741434.0,8966,[1,3],1
1501741471.0,8967,[9,4],3
1501745593.0,8968,[8,9],2
1501748541.0,8969,[7,7],2
1501750885.0,8970,[5,9],3
1501754170.0,8971,[9,4],1
1501757393.0,8972,[3,4],2
1501759391.0,8973,[2,3],1
1501762054.0,8974,[7,3],2
1501762911.0,8975,[8,4],2
1501765662.0,8976,[9,5],2
1501767271.0,8977,[4,5],4
1501769959.0,8978,[5,1],3
1501772454.0,8979,[3,3],2
1501775509.0,8980,[9,3],1
1501777543.0,8981,[3,8],2
1501778147.0,8982,[6,9],4
1501780108.0,8983,[4,5],2
1501781269.0,8984,[3,1],1
1501781909.0,8985,[3,5],2
1501785347.0,8986,[8,7],3
1501788356.0,8987,[1,2],2
1501790808.0,8988,[5,3],1
1501794389.0,8989,[2,2],4
1501794798.0,8990,[9,2],4
1501796910.0,8991,[1,2],3
1501798723.0,8992,[6,8],1
1501802779.0,8993,[9,6],3
1501803211.0,8994,[3,9],2
1501803722.0,8995,[6,7],1
1501805431.0,8996,[8,5],2
1501806822.0,8997,[3,9],2
1501808351.0,8998,[2,4],2
1501810932.0,8999,[2,9],3
1501813222.0,9000,[9,4],1
1501814874.0,9001,[2,1],4
1501816243.0,9002,[3,1],4
1501818581.0,9003,[7,3],2
1501823020.0,9004,[1,2],3
1501826699.0,9005,[3,3],4
1501828321.0,9006,[4,9],4
1501830701.0,9007,[8,6],2
1501834530.0,9008,[5,5],4
1501834737.0,9009,[8,3],4
1501836096.0,9010,[8,4],4
1501838418.0,9011,[7,4],2
1501840281.0,9012,[6,4],2
1501842332.0,9013,[1,4],2
1501845068.0,9014,[6,1],4
1501845729.0,9015,[2,4],1
1501848647.0,9016,[6,2],3
